0.0,1
0.0,15.84
0.0,0.5599999999999987
0.0,0.28000000000000114
0.0,0.4499999999999993
0.0,0.4499999999999993
0.0,0.10000000000000142
0.0,0.39000000000000057
0.0,102.71000000000001
0.0,15.349999999999994
0.0,0.27000000000001023
0.0,0.2699999999999818
0.0,0.35000000000002274
0.0,0.4399999999999977
0.0,0.21999999999999886
0.0,0.07999999999998408
0.0,1.1299999999999955
0.0,45.24000000000001
0.0,30.060000000000002
0.0,44.50999999999999
0.0,7.569999999999993
0.0,61.950000000000045
0.0,22.50999999999999
0.0,0.2999999999999545
0.0,0.08000000000004093
0.0,0.21999999999997044
0.0,0.1400000000000432
0.0,0.5
0.0,0.009999999999990905
0.0,0.12999999999999545
0.0,0.4199999999999591
0.0,0.5500000000000114
0.0,0.1500000000000341
0.0,0.4900000000000091
0.0,5.449999999999989
0.0,0.40999999999996817
0.0,0.35000000000002274
0.0,0.11000000000001364
0.0,0.4300000000000068
0.0,0.4199999999999591
0.0,0.2400000000000091
0.0,0.6100000000000136
0.0,0.5399999999999636
0.0,0.7400000000000091
0.0,3.830000000000041
0.0,0.6699999999999591
0.0,0.5
0.0,0.7700000000000387
0.0,17.310000000000002
0.0,2.8100000000000023
0.0,17.889999999999986
0.0,0.5
0.0,0.37000000000000455
0.0,0.30000000000001137
0.0,1.2699999999999818
0.0,0.009999999999990905
0.0,0.39999999999997726
0.0,0.20000000000004547
0.0,0.16999999999995907
0.0,0.6800000000000068
0.0,0.4600000000000364
0.0,0.6099999999999568
0.0,0.18000000000000682
0.0,3.8600000000000136
0.0,0.5600000000000023
0.0,0.6299999999999955
0.0,0.040000000000020464
0.0,1.2299999999999613
0.0,1.259999999999991
0.0,0.5900000000000318
0.0,1.1999999999999886
0.0,3.2900000000000205
0.0,0.5500000000000114
0.0,0.44999999999998863
0.0,0.6100000000000136
0.0,23.72999999999996
0.0,0.5500000000000114
0.0,0.29000000000002046
0.0,0.8599999999999568
0.0,5.930000000000007
0.0,6.1200000000000045
0.0,0.5900000000000318
0.0,1.259999999999991
0.0,8.240000000000009
0.0,0.6299999999999955
0.0,1.089999999999975
0.0,0.9600000000000364
0.0,0.6299999999999955
0.0,1.17999999999995
0.0,7.25
0.0,4.2000000000000455
0.0,0.8799999999999955
0.0,7.769999999999982
0.0,13.490000000000009
0.0,5.460000000000036
0.0,0.4399999999999409
0.0,6.82000000000005
0.0,3.1399999999999864
0.0,11.360000000000014
0.0,0.4900000000000091
0.0,0.11000000000001364
0.0,1.169999999999959
0.0,2.259999999999991
0.0,4.82000000000005
0.0,2.4699999999999136
0.0,0.5800000000000409
0.0,1.2000000000000455
0.0,1.2899999999999636
0.0,0.8199999999999363
0.0,0.57000000000005
0.0,1.1399999999999864
0.0,0.5099999999999909
0.0,28.50999999999999
0.0,6.660000000000082
0.0,4.1299999999999955
0.0,1.5299999999999727
0.0,1.5699999999999363
0.0,0.06000000000005912
0.0,0.42999999999995
0.0,0.10000000000002274
0.0,1.3500000000000227
0.0,32.69999999999993
0.0,7.760000000000105
0.0,8.099999999999909
0.0,12.540000000000077
0.0,3.3999999999999773
0.0,1.9600000000000364
0.0,0.6599999999999682
0.0,8.230000000000018
0.0,5.409999999999968
0.0,9.299999999999955
0.0,37.08000000000004
0.0,4.159999999999968
0.0,44.879999999999995
0.0,8.389999999999986
0.0,3.8500000000000227
0.0,4.25
0.0,0.10000000000002274
0.0,13.340000000000032
0.0,1.6200000000000045
0.0,1.5599999999999454
0.0,3.519999999999982
0.0,4.259999999999991
0.0,0.75
0.0,0.6700000000000728
0.0,1.3500000000000227
0.0,0.09999999999990905
0.0,2.830000000000041
0.0,0.09000000000003183
0.0,1.2699999999999818
0.0,0.18999999999994088
0.0,2.840000000000032
0.0,0.7899999999999636
